0,132,252,358,452,534,605,664,714,753,783,804,817,823,821,812,797,776,750,720,685,647,605,561,515,468,419,370,321,272,224,178,135,93,55,20,0,0,0,0,0,0,0,0,0,0,28,78,138,208,291,385,491,611,744,891,1053,1230,1422,1630,1855,2097,2357,2635,2932,3247,3580,3928,4290,4663,5047,5438,5836,6237,6642,7046,7450,7850,8245,8633,9012,9381,9737,10079,10404,10711,10998,11264,11505,11721,11910,12069,12197,12291,12351,12374,12358,12303,12209,12078,11913,11716,11488,11232,10949,10643,10314,9965,9598,9215,8819,8410,7991,7564,7132,6696,6258,5821,5386,4955,4531,4115,3710,3318,2940,2579,2237,1915,1616,1342,1092,865,660,477,315,172,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,111,189,268,349,430,511,591,668,744,817,888,955,1021,1083,1142,1198,1250,1298,1343,1384,1421,1454,1482,1506,1525,1540,1549,1553,1552,1546,1533,1516,1492,1462,1426,1383,1334,1278,1216,1146,1071,991,907,821,734,647,561,476,396,319,249,185,129,82,45,19,6,7,23,54,103,169,256,362,491,642,817,1017,1244,1498,1780,2093,2436,2811,3219,3662,4140,4654,5207,5798,6429,7102,7816,8574,9377,10226,11121,12065,13058,14101,15196,16343,17544,18800,20112,21482,22909,24397,25945,27555,29227,30964,32767
0,224,438,642,836,1022,1198,1366,1525,1677,1821,1957,2086,2209,2325,2434,2538,2637,2730,2818,2901,2980,3056,3127,3195,3260,3322,3381,3438,3494,3547,3600,3652,3702,3753,3803,3854,3905,3957,4010,4065,4122,4180,4241,4305,4371,4441,4515,4592,4674,4760,4851,4948,5049,5157,5270,5390,5516,5650,5791,5939,6095,6260,6433,6615,6805,7004,7209,7420,7636,7855,8076,8298,8521,8742,8960,9175,9385,9590,9787,9977,10157,10326,10485,10630,10761,10878,10978,11061,11125,11170,11193,11195,11174,11129,11058,10960,10836,10685,10510,10313,10094,9856,9600,9329,9043,8744,8434,8116,7789,7457,7120,6781,6441,6102,5765,5432,5105,4785,4475,4175,3888,3615,3358,3118,2898,2698,2521,2369,2241,2138,2059,2002,1966,1950,1953,1974,2011,2063,2129,2207,2298,2398,2508,2627,2751,2882,3017,3155,3296,3437,3578,3718,3855,3988,4116,4238,4352,4458,4554,4638,4712,4773,4822,4861,4889,4906,4913,4911,4899,4878,4848,4810,4763,4710,4648,4580,4505,4424,4337,4244,4146,4043,3935,3823,3708,3588,3466,3341,3213,3083,2951,2817,2683,2549,2415,2283,2153,2027,1905,1789,1679,1577,1483,1397,1322,1258,1206,1167,1142,1131,1136,1158,1197,1255,1332,1430,1548,1690,1854,2042,2256,2495,2761,3056,3378,3731,4114,4529,4977,5458,5973,6523,7110,7734,8397,9098,9839,10621,11445,12312,13223,14178,15179,16226,17321,18465,19657,20900,22195,23541,24940,26394,27902,29466,31088,32767
0,221,431,628,814,988,1151,1303,1444,1574,1695,1806,1907,1999,2081,2155,2221,2278,2327,2369,2403,2430,2450,2463,2470,2472,2467,2457,2442,2421,2396,2367,2334,2296,2255,2211,2164,2114,2061,2007,1950,1892,1832,1771,1710,1648,1585,1523,1460,1399,1338,1278,1220,1163,1108,1055,1005,957,913,871,834,800,770,744,724,708,696,690,688,690,697,708,723,742,765,792,822,856,893,933,977,1023,1073,1125,1180,1237,1297,1359,1424,1490,1558,1628,1700,1774,1849,1925,2002,2081,2161,2241,2322,2403,2484,2565,2646,2726,2806,2884,2962,3038,3113,3186,3257,3326,3393,3457,3519,3577,3633,3685,3733,3778,3819,3856,3888,3916,3939,3957,3971,3978,3981,3979,3973,3963,3950,3933,3914,3892,3869,3843,3816,3788,3760,3731,3703,3675,3648,3622,3597,3575,3555,3538,3524,3513,3506,3503,3504,3511,3523,3540,3563,3593,3629,3670,3716,3766,3821,3880,3941,4006,4073,4142,4213,4285,4357,4430,4502,4574,4645,4714,4782,4847,4909,4968,5023,5074,5120,5162,5198,5228,5252,5269,5279,5282,5278,5269,5254,5236,5215,5193,5170,5146,5125,5105,5088,5076,5068,5067,5073,5086,5109,5142,5185,5241,5309,5391,5488,5601,5731,5879,6045,6231,6438,6666,6918,7192,7492,7817,8168,8547,8955,9392,9860,10359,10890,11455,12055,12689,13360,14069,14815,15601,16427,17295,18204,19157,20154,21196,22284,23419,24603,25835,27117,28451,29836,31274,32767
0,234,456,667,866,1054,1231,1398,1554,1701,1839,1967,2086,2197,2300,2395,2482,2562,2636,2702,2763,2818,2867,2911,2950,2985,3015,3042,3065,3085,3101,3116,3128,3138,3146,3153,3159,3165,3170,3176,3182,3188,3196,3205,3215,3228,3243,3260,3281,3305,3333,3364,3400,3441,3486,3537,3594,3656,3725,3800,3882,3972,4069,4174,4288,4409,4538,4674,4814,4959,5107,5256,5406,5555,5703,5848,5989,6125,6255,6377,6491,6595,6689,6771,6839,6894,6933,6955,6960,6947,6913,6859,6782,6682,6558,6408,6232,6028,5799,5549,5279,4993,4695,4385,4069,3749,3426,3106,2790,2481,2183,1898,1629,1380,1152,950,775,631,522,449,415,425,479,583,738,947,1214,1540,1931,2385,2902,3474,4098,4769,5481,6230,7011,7819,8649,9496,10356,11223,12093,12960,13820,14668,15499,16309,17091,17842,18556,19229,19855,20431,20950,21408,21800,22122,22367,22533,22612,22604,22508,22332,22077,21749,21352,20891,20369,19790,19160,18481,17760,16999,16202,15376,14522,13647,12753,11846,10929,10007,9084,8164,7252,6352,5468,4604,3764,2954,2176,1436,738,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,835,1455,2108,2791,3505,4249,5022,5825,6657,7517,8405,9321,10263,11233,12229,13250,14297,15369,16466,17587,18731,19899,21090,22303,23539,24795,26073,27372,28691,30030,31389,32767
0,1136,2203,3203,4136,5004,5810,6554,7238,7864,8434,8948,9410,9819,10179,10490,10755,10974,11150,11284,11377,11432,11450,11433,11381,11298,11184,11041,10870,10674,10454,10212,9949,9666,9366,9050,8720,8377,8022,7659,7288,6910,6528,6143,5756,5370,4986,4605,4230,3861,3501,3150,2812,2486,2176,1882,1606,1350,1115,904,717,556,423,320,248,208,199,219,267,340,438,558,698,857,1033,1225,1430,1647,1874,2109,2350,2597,2847,3097,3348,3596,3841,4079,4310,4533,4744,4942,5126,5294,5444,5575,5683,5770,5834,5877,5900,5904,5889,5858,5810,5748,5671,5581,5479,5366,5243,5111,4971,4824,4671,4513,4351,4186,4019,3850,3682,3515,3350,3188,3030,2878,2731,2591,2460,2337,2223,2118,2021,1933,1852,1780,1715,1658,1608,1565,1529,1500,1477,1460,1450,1445,1446,1453,1464,1481,1503,1529,1560,1595,1634,1677,1724,1774,1828,1884,1944,2006,2070,2138,2208,2281,2357,2436,2518,2602,2690,2781,2875,2972,3072,3175,3282,3392,3505,3622,3742,3865,3992,4123,4257,4395,4536,4681,4830,4983,5139,5299,5463,5632,5804,5980,6161,6347,6538,6734,6935,7141,7354,7572,7796,8027,8264,8508,8759,9017,9282,9554,9834,10123,10419,10723,11036,11358,11688,12028,12377,12735,13103,13481,13869,14267,14675,15094,15524,15965,16418,16881,17357,17844,18343,18854,19378,19915,20464,21026,21602,22190,22793,23409,24039,24684,25343,26016,26705,27408,28126,28860,29609,30374,31156,31953,32767
0,1162,2250,3265,4209,5085,5893,6636,7315,7932,8490,8989,9433,9821,10157,10443,10679,10868,11012,11112,11171,11189,11170,11114,11024,10901,10748,10565,10355,10120,9862,9582,9282,8963,8629,8280,7919,7546,7165,6777,6383,5986,5588,5189,4792,4399,4012,3632,3262,2902,2555,2223,1908,1611,1334,1079,848,642,464,315,197,112,62,49,74,138,240,378,550,753,986,1246,1530,1838,2166,2513,2876,3253,3642,4040,4447,4859,5274,5690,6105,6517,6923,7322,7711,8088,8451,8798,9126,9433,9718,9978,10210,10414,10590,10739,10862,10960,11034,11086,11117,11128,11120,11094,11051,10992,10920,10834,10736,10627,10508,10381,10246,10105,9959,9808,9655,9500,9345,9190,9036,8886,8740,8598,8463,8336,8215,8102,7994,7893,7798,7709,7625,7546,7471,7401,7335,7273,7214,7159,7106,7055,7007,6961,6917,6873,6831,6789,6748,6707,6665,6623,6580,6536,6490,6443,6393,6342,6288,6232,6174,6115,6054,5993,5931,5868,5805,5742,5679,5616,5554,5493,5433,5375,5318,5263,5209,5158,5110,5064,5022,4982,4946,4914,4886,4862,4842,4827,4816,4811,4812,4818,4831,4850,4877,4911,4953,5003,5062,5131,5209,5297,5396,5506,5626,5759,5903,6061,6231,6414,6611,6822,7048,7289,7545,7817,8106,8411,8733,9072,9430,9805,10199,10613,11046,11499,11972,12466,12981,13518,14076,14658,15262,15889,16539,17214,17914,18638,19387,20163,20964,21792,22647,23529,24439,25377,26343,27339,28364,29419,30504,31620,32767
0,1229,2391,3487,4519,5488,6396,7243,8032,8764,9440,10061,10630,11148,11615,12034,12407,12733,13015,13255,13453,13612,13732,13815,13862,13876,13857,13807,13727,13619,13483,13323,13139,12932,12703,12456,12190,11907,11609,11298,10974,10638,10294,9941,9582,9217,8849,8478,8106,7735,7367,7001,6641,6286,5940,5603,5276,4962,4661,4375,4106,3854,3622,3411,3222,3056,2913,2793,2694,2617,2560,2523,2506,2507,2527,2564,2618,2688,2774,2874,2990,3119,3261,3416,3583,3762,3951,4150,4359,4576,4802,5036,5276,5524,5777,6035,6298,6564,6834,7107,7382,7658,7935,8212,8489,8764,9038,9309,9577,9842,10101,10356,10605,10848,11084,11312,11532,11743,11945,12136,12317,12486,12642,12787,12917,13034,13136,13222,13292,13347,13385,13408,13417,13413,13396,13367,13328,13278,13219,13152,13077,12995,12908,12815,12717,12617,12513,12408,12301,12195,12089,11984,11881,11782,11686,11595,11510,11431,11359,11295,11239,11194,11156,11127,11105,11089,11079,11073,11071,11073,11076,11081,11086,11091,11094,11096,11095,11090,11081,11067,11047,11019,10984,10941,10888,10825,10751,10664,10566,10454,10327,10185,10027,9853,9664,9461,9246,9020,8785,8543,8294,8041,7786,7529,7272,7018,6766,6520,6280,6047,5825,5614,5415,5230,5062,4910,4778,4666,4576,4509,4468,4453,4466,4509,4583,4691,4832,5010,5225,5479,5774,6110,6491,6917,7389,7910,8481,9103,9778,10508,11294,12138,13041,14004,15030,16120,17275,18497,19788,21149,22581,24087,25667,27324,29058,30872,32767
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,183,289,403,524,651,784,922,1065,1212,1363,1517,1674,1833,1993,2154,2317,2479,2640,2801,2960,3117,3271,3423,3570,3714,3853,3986,4115,4236,4351,4459,4559,4651,4734,4807,4871,4924,4966,4997,5016,5022,5016,4996,4961,4913,4849,4769,4674,4561,4434,4293,4139,3974,3799,3616,3425,3229,3028,2825,2619,2414,2209,2007,1809,1615,1429,1250,1080,921,774,641,522,419,334,267,220,196,193,216,264,338,437,560,705,870,1053,1253,1468,1696,1935,2184,2441,2704,2972,3242,3514,3784,4053,4317,4575,4826,5068,5298,5516,5719,5906,6074,6224,6351,6456,6535,6589,6614,6613,6587,6539,6470,6383,6279,6160,6029,5886,5735,5576,5412,5246,5078,4911,4746,4587,4433,4289,4154,4033,3925,3834,3761,3708,3677,3670,3690,3737,3814,3922,4064,4238,4442,4674,4931,5214,5518,5843,6187,6548,6923,7311,7711,8119,8535,8957,9381,9808,10234,10658,11078,11492,11898,12295,12680,13051,13407,13746,14066,14365,14641,14891,15116,15316,15491,15644,15775,15886,15978,16053,16111,16155,16185,16203,16209,16207,16195,16177,16153,16125,16094,16061,16027,15994,15964,15937,15914,15898,15889,15889,15899,15921,15955,16003,16066,16146,16243,16360,16498,16657,16840,17047,17280,17539,17828,18146,18495,18876,19291,19741,20227,20751,21314,21917,22561,23249,23980,24757,25581,26453,27374,28346,29370,30447,31579,32767
0,1741,3389,4947,6415,7797,9093,10305,11437,12489,13463,14362,15187,15940,16624,17240,17789,18275,18699,19062,19367,19616,19810,19952,20043,20086,20082,20033,19942,19809,19638,19429,19186,18909,18600,18263,17898,17507,17093,16657,16202,15728,15239,14736,14221,13695,13162,12622,12078,11532,10985,10439,9897,9360,8831,8310,7801,7305,6823,6359,5913,5488,5086,4708,4357,4033,3737,3467,3223,3003,2806,2631,2477,2343,2229,2132,2052,1987,1938,1902,1879,1868,1867,1876,1893,1918,1949,1985,2026,2069,2115,2163,2210,2256,2300,2341,2378,2411,2438,2460,2478,2491,2499,2504,2505,2502,2495,2485,2471,2454,2435,2412,2387,2360,2330,2298,2264,2228,2191,2152,2112,2071,2029,1986,1943,1899,1855,1811,1766,1723,1679,1635,1592,1549,1506,1462,1419,1376,1332,1289,1245,1201,1157,1113,1068,1022,977,931,884,837,789,741,692,642,591,540,488,435,381,326,271,214,157,99,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,205,332,473,628,798,983,1181,1394,1620,1861,2115,2382,2662,2956,3262,3581,3912,4255,4611,4978,5357,5747,6148,6561,6985,7419,7863,8318,8783,9258,9743,10237,10741,11253,11775,12306,12845,13392,13948,14511,15083,15662,16248,16842,17443,18050,18664,19285,19912,20545,21184,21829,22480,23135,23796,24462,25132,25807,26486,27170,27858,28549,29244,29942,30644,31349,32056,32767
0,807,1589,2346,3079,3787,4471,5131,5768,6381,6972,7540,8086,8611,9113,9595,10055,10495,10914,11314,11694,12054,12395,12718,13022,13308,13576,13827,14060,14277,14477,14661,14829,14981,15118,15240,15347,15440,15518,15583,15635,15673,15699,15712,15713,15702,15680,15646,15602,15546,15481,15405,15320,15226,15122,15010,14889,14760,14623,14479,14328,14169,14004,13833,13657,13474,13287,13097,12904,12710,12516,12323,12132,11944,11761,11582,11411,11247,11091,10945,10810,10687,10577,10481,10401,10337,10290,10261,10253,10265,10299,10355,10436,10542,10674,10834,11022,11238,11482,11751,12042,12353,12681,13025,13382,13749,14124,14505,14890,15275,15659,16040,16414,16780,17134,17476,17802,18110,18397,18662,18902,19114,19296,19446,19562,19640,19679,19676,19629,19537,19400,19221,19002,18746,18454,18129,17774,17389,16978,16543,16086,15609,15114,14605,14082,13548,13005,12457,11903,11348,10794,10241,9694,9153,8622,8102,7595,7105,6632,6180,5750,5345,4964,4606,4271,3958,3666,3395,3145,2913,2701,2506,2329,2168,2024,1895,1781,1680,1594,1520,1457,1407,1367,1337,1316,1304,1300,1304,1314,1330,1352,1378,1409,1442,1480,1522,1569,1621,1680,1744,1816,1895,1982,2078,2182,2296,2420,2555,2701,2858,3027,3209,3404,3613,3836,4073,4326,4594,4879,5180,5498,5834,6189,6562,6955,7367,7799,8253,8727,9224,9743,10285,10850,11439,12052,12691,13355,14044,14761,15504,16275,17074,17901,18757,19643,20559,21506,22483,23493,24534,25608,26715,27856,29031,30241,31486,32767
0,454,893,1318,1727,2123,2504,2871,3223,3562,3886,4197,4494,4778,5048,5304,5548,5778,5995,6199,6391,6570,6736,6890,7031,7160,7277,7383,7476,7557,7627,7686,7733,7768,7793,7806,7808,7800,7781,7751,7711,7660,7599,7528,7447,7356,7255,7144,7024,6894,6755,6607,6450,6283,6108,5924,5731,5530,5320,5102,4876,4642,4400,4149,3891,3626,3355,3079,2801,2521,2242,1965,1692,1424,1163,911,669,439,222,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,483,830,1219,1646,2107,2600,3121,3667,4234,4820,5422,6035,6657,7285,7915,8544,9168,9785,10392,10985,11560,12115,12647,13152,13626,14067,14472,14837,15159,15434,15660,15833,15950,16009,16012,15961,15860,15711,15516,15280,15005,14694,14349,13974,13572,13144,12695,12227,11743,11246,10738,10223,9703,9182,8662,8146,7637,7138,6652,6181,5729,5298,4891,4512,4162,3845,3559,3304,3076,2876,2702,2551,2424,2318,2231,2163,2113,2077,2056,2048,2050,2063,2084,2111,2144,2181,2221,2262,2302,2341,2376,2407,2431,2448,2456,2454,2439,2412,2373,2323,2264,2197,2123,2044,1961,1876,1789,1702,1618,1535,1457,1385,1320,1262,1215,1178,1154,1143,1148,1168,1207,1264,1342,1442,1564,1712,1885,2085,2314,2572,2862,3184,3540,3932,4360,4826,5332,5878,6466,7097,7773,8496,9265,10084,10952,11872,12845,13872,14954,16094,17291,18549,19867,21247,22691,24200,25775,27418,29130,30912,32767
0,436,858,1266,1659,2039,2404,2756,3094,3418,3729,4026,4310,4581,4840,5085,5318,5538,5745,5940,6123,6294,6453,6600,6736,6860,6972,7073,7163,7242,7310,7367,7414,7449,7475,7490,7495,7490,7475,7450,7415,7371,7318,7255,7183,7102,7012,6913,6806,6690,6565,6433,6292,6143,5986,5822,5650,5470,5283,5089,4887,4679,4463,4241,4012,3777,3537,3294,3048,2802,2556,2313,2074,1840,1612,1394,1184,986,801,630,475,336,217,117,39,0,0,0,0,24,106,220,368,550,769,1026,1322,1657,2031,2440,2882,3353,3850,4372,4914,5475,6051,6639,7238,7843,8453,9064,9673,10278,10876,11464,12039,12599,13140,13660,14156,14625,15064,15471,15843,16176,16469,16717,16919,17073,17180,17241,17260,17238,17179,17083,16954,16793,16603,16386,16144,15879,15595,15292,14974,14642,14299,13947,13588,13224,12859,12493,12129,11770,11417,11073,10741,10421,10118,9832,9566,9323,9100,8898,8714,8549,8400,8267,8148,8043,7951,7869,7798,7736,7681,7634,7592,7554,7521,7489,7459,7428,7397,7364,7327,7287,7240,7188,7127,7058,6979,6889,6786,6671,6545,6407,6261,6107,5946,5781,5612,5440,5268,5097,4927,4760,4599,4443,4294,4155,4025,3907,3802,3711,3635,3577,3537,3517,3518,3541,3588,3661,3760,3887,4043,4231,4450,4703,4990,5314,5675,6076,6517,6999,7524,8094,8710,9373,10085,10846,11659,12525,13445,14420,15452,16542,17691,18902,20175,21512,22913,24381,25917,27522,29198,30946,32767
0,0,0,0,0,0,0,0,0,0,0,82,211,359,525,708,909,1126,1359,1609,1873,2153,2447,2755,3077,3412,3760,4120,4492,4875,5270,5674,6090,6514,6948,7391,7842,8301,8768,9241,9722,10208,10700,11198,11700,12207,12718,13232,13750,14270,14793,15317,15843,16369,16896,17423,17950,18476,19001,19524,20045,20563,21079,21590,22099,22602,23100,23589,24070,24540,24997,25439,25866,26275,26665,27034,27381,27703,27999,28267,28507,28715,28891,29032,29138,29206,29235,29223,29168,29069,28925,28732,28491,28198,27854,27454,27000,26488,25923,25308,24646,23943,23201,22425,21618,20785,19928,19052,18161,17258,16348,15434,14519,13609,12706,11815,10940,10083,9250,8443,7667,6925,6222,5561,4947,4382,3870,3417,3025,2696,2431,2225,2076,1982,1940,1947,2000,2097,2235,2412,2624,2870,3145,3449,3777,4128,4498,4885,5287,5700,6122,6550,6982,7415,7846,8272,8691,9101,9497,9879,10242,10586,10909,11211,11492,11753,11993,12212,12411,12588,12744,12880,12994,13088,13160,13212,13242,13251,13238,13205,13150,13074,12977,12858,12717,12556,12372,12167,11941,11693,11423,11132,10818,10484,10130,9757,9369,8968,8554,8131,7700,7263,6822,6380,5938,5498,5062,4632,4211,3799,3400,3015,2647,2296,1966,1658,1374,1116,886,687,519,386,289,230,212,235,303,416,578,790,1054,1373,1747,2180,2672,3227,3846,4531,5284,6107,7003,7972,9018,10142,11345,12631,14001,15458,17002,18636,20362,22183,24099,26114,28229,30446,32767
0,0,0,0,0,0,0,0,0,27,84,150,224,306,397,495,600,711,829,952,1081,1215,1353,1495,1641,1790,1942,2096,2252,2410,2568,2728,2888,3047,3206,3364,3521,3675,3828,3977,4124,4267,4406,4541,4671,4796,4915,5028,5134,5234,5326,5410,5487,5554,5613,5662,5702,5731,5749,5756,5752,5736,5707,5665,5611,5542,5461,5367,5262,5146,5020,4884,4739,4586,4425,4258,4085,3906,3722,3534,3343,3149,2953,2756,2558,2360,2163,1967,1773,1582,1394,1211,1032,859,692,532,380,235,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,212,387,577,783,1005,1244,1498,1768,2051,2346,2653,2968,3292,3623,3959,4299,4641,4985,5328,5669,6008,6342,6670,6991,7303,7606,7896,8174,8438,8686,8917,9130,9323,9495,9644,9769,9869,9941,9987,10005,9998,9966,9911,9835,9738,9621,9487,9335,9169,8988,8794,8588,8372,8147,7914,7674,7429,7180,6927,6674,6420,6167,5917,5669,5427,5191,4962,4741,4531,4332,4144,3970,3809,3661,3527,3407,3301,3211,3135,3075,3032,3004,2993,2999,3022,3063,3123,3200,3296,3412,3546,3701,3876,4071,4287,4525,4784,5064,5368,5694,6042,6415,6810,7230,7675,8144,8638,9158,9703,10275,10873,11498,12150,12830,13538,14274,15039,15833,16656,17509,18392,19305,20249,21224,22231,23270,24340,25444,26580,27749,28952,30189,31461,32767
0,339,650,932,1187,1415,1618,1797,1953,2087,2200,2292,2366,2421,2460,2482,2490,2484,2465,2434,2393,2342,2282,2215,2140,2061,1977,1889,1799,1707,1615,1524,1435,1348,1265,1186,1114,1048,990,942,903,875,859,856,868,895,937,997,1076,1173,1291,1430,1592,1777,1987,2222,2483,2773,3090,3438,3816,4226,4669,5145,5657,6203,6782,7390,8024,8681,9357,10048,10753,11466,12185,12907,13628,14345,15055,15753,16438,17105,17751,18374,18968,19532,20062,20554,21006,21414,21774,22083,22338,22536,22672,22745,22751,22686,22555,22360,22106,21796,21434,21024,20569,20074,19541,18975,18380,17759,17116,16454,15778,15092,14398,13701,13005,12312,11628,10956,10299,9661,9046,8458,7901,7377,6892,6449,6051,5701,5399,5142,4929,4758,4627,4534,4477,4456,4466,4508,4578,4676,4799,4946,5114,5302,5508,5730,5966,6215,6474,6742,7017,7297,7580,7865,8149,8430,8708,8980,9243,9498,9743,9979,10205,10423,10632,10832,11024,11208,11384,11553,11713,11867,12013,12152,12284,12410,12529,12643,12750,12851,12947,13037,13122,13201,13276,13347,13412,13474,13531,13585,13634,13681,13724,13765,13804,13841,13878,13914,13950,13987,14026,14066,14109,14154,14203,14256,14313,14375,14443,14517,14597,14685,14780,14884,14996,15117,15248,15390,15542,15706,15882,16070,16272,16486,16715,16959,17217,17491,17782,18089,18413,18756,19116,19496,19894,20313,20752,21213,21694,22198,22725,23274,23848,24445,25067,25715,26388,27087,27814,28568,29349,30160,30999,31868,32767
0,2290,4464,6525,8476,10318,12054,13687,15219,16652,17990,19234,20388,21452,22431,23327,24141,24877,25536,26123,26638,27084,27464,27781,28037,28233,28374,28461,28497,28483,28424,28321,28177,27993,27774,27520,27235,26921,26581,26217,25831,25427,25006,24571,24124,23669,23206,22740,22272,21805,21342,20884,20434,19996,19571,19161,18770,18399,18052,17730,17437,17174,16944,16750,16595,16478,16401,16359,16350,16372,16424,16501,16603,16726,16868,17027,17201,17386,17582,17784,17992,18202,18412,18620,18823,19020,19207,19382,19544,19689,19815,19919,20000,20056,20082,20079,20041,19970,19865,19728,19563,19370,19153,18914,18653,18375,18080,17771,17450,17120,16782,16438,16091,15743,15396,15052,14713,14381,14059,13749,13452,13172,12909,12667,12447,12252,12083,11943,11835,11758,11713,11696,11706,11740,11797,11875,11970,12081,12206,12343,12490,12644,12803,12965,13128,13291,13449,13603,13749,13885,14009,14120,14214,14290,14346,14379,14387,14369,14322,14243,14131,13985,13805,13593,13352,13082,12786,12465,12122,11758,11375,10975,10559,10130,9689,9238,8779,8313,7843,7370,6897,6424,5954,5489,5030,4579,4138,3709,3294,2894,2512,2148,1805,1485,1188,914,663,435,230,49,0,0,0,0,0,0,0,0,0,0,0,0,0,53,240,452,690,954,1244,1560,1902,2271,2666,3087,3536,4011,4513,5042,5599,6182,6794,7433,8100,8794,9517,10268,11047,11854,12690,13555,14449,15371,16323,17303,18313,19353,20422,21520,22649,23807,24996,26215,27464,28744,30054,31395,32767
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,784,1528,2295,3082,3888,4710,5545,6391,7244,8103,8964,9826,10685,11539,12386,13222,14046,14854,15645,16415,17161,17882,18575,19237,19865,20457,21011,21524,21992,22414,22787,23109,23376,23587,23738,23828,23853,23811,23706,23540,23317,23040,22713,22338,21919,21459,20961,20430,19867,19277,18662,18026,17372,16704,16025,15337,14645,13952,13260,12574,11896,11230,10579,9946,9335,8749,8191,7664,7173,6718,6300,5919,5571,5257,4974,4723,4501,4308,4141,4001,3885,3793,3724,3675,3646,3637,3644,3668,3707,3760,3826,3903,3990,4087,4191,4302,4418,4539,4662,4788,4913,5039,5164,5289,5412,5536,5659,5782,5904,6026,6148,6270,6391,6513,6634,6755,6876,6997,7119,7240,7362,7483,7605,7727,7850,7973,8096,8220,8344,8468,8593,8719,8846,8973,9100,9230,9360,9492,9626,9762,9900,10041,10184,10330,10480,10633,10790,10951,11116,11285,11459,11637,11821,12010,12205,12405,12611,12824,13043,13269,13502,13742,13989,14244,14506,14777,15056,15342,15635,15934,16240,16552,16870,17193,17520,17853,18189,18530,18874,19221,19571,19923,20278,20634,20992,21350,21710,22069,22429,22789,23147,23505,23861,24215,24568,24918,25264,25608,25949,26285,26617,26945,27267,27585,27896,28202,28501,28794,29079,29358,29628,29890,30144,30389,30625,30851,31068,31274,31470,31654,31828,31989,32139,32277,32401,32513,32611,32696,32767
0,255,499,734,958,1173,1378,1574,1760,1938,2107,2267,2419,2563,2699,2828,2949,3063,3170,3270,3364,3451,3533,3608,3678,3743,3802,3856,3906,3951,3991,4028,4061,4090,4115,4137,4157,4173,4187,4199,4209,4216,4222,4227,4230,4232,4234,4235,4235,4236,4236,4237,4238,4240,4243,4247,4253,4260,4269,4280,4293,4309,4327,4349,4374,4401,4432,4465,4501,4537,4575,4613,4651,4689,4726,4761,4795,4826,4855,4880,4901,4919,4931,4939,4940,4936,4925,4907,4881,4847,4805,4754,4693,4623,4542,4450,4346,4232,4106,3971,3827,3677,3519,3357,3191,3022,2851,2680,2509,2340,2174,2011,1854,1703,1559,1423,1297,1182,1078,988,911,850,805,777,768,778,809,862,939,1038,1161,1304,1466,1646,1842,2051,2274,2507,2749,2999,3254,3514,3777,4040,4302,4562,4817,5067,5310,5543,5765,5975,6171,6350,6513,6656,6778,6878,6954,7004,7026,7020,6987,6928,6846,6743,6619,6478,6321,6151,5968,5775,5573,5366,5154,4939,4724,4510,4299,4094,3895,3705,3526,3360,3208,3073,2956,2859,2785,2734,2710,2713,2747,2811,2906,3031,3186,3368,3578,3814,4076,4363,4673,5007,5363,5739,6137,6553,6989,7442,7912,8398,8899,9415,9944,10485,11039,11603,12176,12760,13351,13949,14554,15165,15781,16400,17022,17646,18272,18898,19523,20148,20769,21388,22003,22613,23217,23815,24406,24988,25560,26123,26675,27215,27742,28256,28756,29240,29708,30159,30592,31006,31401,31775,32128,32459,32767
