601,606,659,855,1277,1992,3041,4438,6168,8202,10487,12958,15548,18177,20772,23253,25556,27615,29376,30798,31849,32508,32767,32633,32117,31246,30053,28579,26874,24991,22986,20915,18833,16798,14858,13059,11441,10039,8878,7975,7341,6978,6876,7026,7408,7993,8754,9655,10660,11731,12828,13914,14955,15917,16770,17490,18055,18449,18668,18701,18556,18235,17749,17116,16352
19,0,316,1216,2860,5279,8387,12017,15937,19899,23651,26963,29641,31547,32600,32767,32090,30644,28563,26004,23146,20178,17287,14635,12368,10593,9381,8764,8733,9246,10223,11564,13152,14859,16562,18141,19490,20533,21209,21487,21364,20861,20021,18910,17603,16183,14735,13346,12083,11014,10179,9606,9306,9271,9475,9880,10436,11091,11783,12457,13063,13552,13891,14059,14043
0,173,1482,4453,9020,14645,20544,25889,29980,32338,32767,31362,28458,24569,20305,16266,12974,10791,9901,10282,11746,13968,16546,19066,21159,22548,23085,22745,21633,19947,17956,15938,14150,12802,12014,11822,12176,12953,13986,15080,16058,16770,17117,17061,16622,15875,14925,13901,12930,12116,11535,11226,11179,11360,11695,12100,12490,12791,12941,12913,12703,12333,11848,11297,10742
0,1184,5690,13385,22111,29221,32767,32105,27941,21939,16102,12112,10875,12348,15677,19562,22712,24224,23811,21803,18967,16217,14314,13674,14269,15705,17389,18729,19321,19032,18018,16629,15285,14331,13954,14140,14709,15386,15907,16081,15854,15296,14571,13867,13344,13085,13080,13252,13470,13615,13603,13406,13059,12637,12224,11896,11690,11598,11587,11596,11570,11472,11291,11043,10758
11,4303,15517,27493,32767,29207,20652,13360,11591,15293,20970,24551,24069,20511,16608,14789,15697,18128,20148,20456,19080,17112,15800,15745,16633,17617,17952,17445,16478,15640,15334,15546,15937,16119,15914,15421,14900,14583,14524,14608,14647,14521,14238,13901,13627,13474,13410,13353,13232,13033,12789,12561,12383,12253,12141,12006,11835,11639,11438,11260,11102,10961,10815,10653,10475
852,13420,31352,32767,20265,13033,18430,26032,25531,19552,16839,19659,22755,21966,19124,18117,19477,20638,19983,18608,18204,18788,19139,18662,17958,17747,17937,17958,17610,17209,17046,17041,16934,16666,16396,16238,16141,15985,15763,15547,15386,15243,15072,14873,14681,14513,14350,14174,13987,13805,13632,13462,13284,13101,12921,12749,12573,12396,12216,12038,11863,11688,11510,11332,11155
3733,29765,32767,16040,22992,29070,20996,21279,25691,22659,21185,23453,22691,21289,22113,22102,21177,21276,21372,20839,20653,20663,20351,20096,20010,19795,19547,19395,19211,18985,18803,18622,18414,18220,18036,17836,17639,17450,17255,17061,16869,16674,16480,16285,16094,15899,15705,15510,15316,15121,14929,14735,14540,14346,14154,13959,13765,13570,13378,13184,12989,12795,12603,12409,12214
9846,32767,16681,27479,20168,24275,21747,22640,22134,21857,21949,21430,21558,21110,21125,20793,20706,20458,20309,20102,19925,19736,19549,19365,19176,18994,18805,18620,18434,18247,18060,17876,17689,17502,17315,17129,16944,16758,16571,16384,16200,16013,15826,15639,15455,15268,15082,14895,14711,14524,14337,14150,13963,13779,13592,13406,13219,13035,12848,12661,12474,12290,12103,11916,11730
23726,27047,32767,29242,28371,29513,28908,28355,28375,28136,27812,27609,27384,27128,26893,26661,26419,26180,25944,25705,25467,25231,24992,24753,24515,24279,24040,23802,23563,23327,23088,22850,22611,22372,22136,21898,21659,21420,21185,20946,20707,20468,20233,19994,19755,19516,19281,19042,18803,18564,18325,18090,17851,17612,17374,17138,16899,16660,16422,16186,15947,15708,15470,15234,14995
