0,2292,8516,16908,25115,30896,32766,30421,24784,17696,11333,7548,7322,10512,15940,21806,26268,28015,26651,22774,17746,13225,10627,10688,13254,17379,21653,24682,25539,24041,20781,16904,13708,12218,12856,15326,18739,21929,23843,23893,22128,19202,16132,13949,13355,14498,16938,19814,22146,23165,22566,20598,17966,15576,14232,14359,15876,18233,20609,22195,22473,21379,19318,17013,15256,14633,15333,17088,19278,21144,22056,21720,20275,18236,16313,15163,15166,16303,18163,20097,21438,21735,20903,19243,17339,15850,15283,15820,17263,19102,20698,21504,21251,20038,18295,16629,15615,15597,16571,18192,19892,21083,21357,20627,19154,17452,16113,15599,16082,17389,19061,20517,21253,21017,19895,18281,16738,15800,15791,16712,18240,19842,20962,21210,20503,19088,17456,16177,15695
0,2032,7626,15393,23412,29713,32766,31862,27274,20180,12353,5715,1858,1656,5073,11192,18465,25108,29542,30772,28603,23662,17216,10843,6047,3900,4812,8460,13891,19781,24747,27678,27971,25651,21341,16088,11120,7556,6162,7191,10347,14862,19684,23718,26066,26227,24201,20479,15929,11601,8482,7276,8248,11158,15320,19762,23447,25516,25492,23390,19714,15340,11308,8572,7775,9092,12193,16323,20486,23687,25172,24608,22157,18432,14341,10867,8826,8677,10419,13601,17438,21012,23484,24300,23307,20780,17344,13822,11031,9601,9829,11627,14547,17896,20900,22881,23404,22375,20049,16972,13852,11397,10163,10423,12111,14839,17981,20816,22690,23167,22130,19812,16743,13638,11223,10072,10466,12325,15219,18469,21305,23046,23270,21916,19299,16042,12923,10691,9882
0,1270,4872,10215,16441,22585,27750,31261,32767,32277,30123,26865,23164,19648,16804,14914,14036,14041,14675,15641,16667,17558,18216,18628,18838,18906,18877,18763,18544,18183,17664,17013,16319,15732,15446,15652,16494,18017,20136,22626,25142,27267,28583,28752,27586,25101,21530,17306,12999,9225,6545,5369,5881,8006,11422,15617,19974,23883,26836,28512,28812,27860,25962,23527,20991,18731,17011,15952,15539,15650,16104,16714,17324,17833,18201,18428,18540,18560,18493,18330,18053,17656,17168,16662,16259,16107,16352,17102,18384,20127,22148,24173,25874,26925,27062,26139,24164,21317,17925,14424,11289,8964,7782,7918,9353,11881,15137,18666,21988,24680,26440,27125,26763,25535,23729,21681,19711,18074,16921,16296,16145,16349,16762,17243,17689,18041,18280,18414,18456
0,1088,4198,8881,14480,20239,25426,29446,31930,32767,32099,30269,27739,24994,22463,20449,19099,18409,18248,18409,18665,18817,18735,18372,17763,17010,16250,15624,15252,15203,15490,16066,16841,17698,18518,19206,19711,20040,20252,20453,20768,21307,22140,23260,24577,25913,27028,27658,27561,26577,24661,21918,18594,15053,11723,9035,7347,6889,7720,9722,12619,16021,19493,22623,25081,26670,27340,27180,26390,25229,23964,22820,21946,21394,21124,21027,20953,20754,20314,19580,18570,17369,16119,14985,14128,13677,13701,14205,15122,16334,17685,19020,20202,21139,21798,22202,22426,22566,22723,22969,23332,23778,24218,24522,24543,24150,23259,21859,20023,17906,15728,13740,12187,11269,11102,11706,12994,14791,16862,18948,20813,22279,23250,23724,23783,23570,23254,22990,22889
0,825,3212,6901,11497,16523,21476,25889,29385,31713,32767,32585,31330,29258,26671,23886,21187,18804,16894,15535,14736,14447,14576,15014,15646,16367,17089,17750,18306,18734,19026,19181,19204,19104,18887,18565,18149,17661,17130,16599,16122,15769,15614,15733,16192,17035,18274,19876,21758,23788,25788,27550,28857,29509,29348,28287,26325,23562,20193,16496,12801,9460,6800,5092,4509,5112,6839,9511,12860,16556,20248,23605,26353,28298,29343,29489,28827,27513,25750,23753,21730,19855,18262,17031,16194,15739,15620,15772,16118,16582,17095,17600,18054,18427,18699,18860,18906,18838,18660,18381,18015,17584,17121,16669,16280,16019,15951,16142,16643,17488,18676,20169,21886,23703,25460,26974,28058,28541,28295,27251,25420,22896,19856,16545,13253,10286,7928,6411,5888
0,653,2555,5541,9353,13669,18139,22415,26189,29219,31351,32522,32767,32198,30992,29362,27533,25713,24074,22738,21766,21160,20872,20812,20867,20920,20861,20607,20110,19360,18388,17260,16066,14911,13904,13140,12695,12613,12906,13549,14487,15640,16912,18205,19424,20494,21366,22020,22465,22741,22911,23048,23226,23511,23945,24540,25272,26083,26881,27554,27977,28031,27619,26675,25184,23183,20763,18065,15269,12577,10195,8313,7083,6606,6922,8001,9752,12028,14646,17398,20080,22506,24530,26054,27034,27487,27473,27097,26482,25759,25051,24452,24025,23791,23729,23785,23875,23902,23771,23397,22724,21729,20429,18882,17179,15437,13788,12364,11283,10639,10487,10845,11683,12936,14505,16267,18094,19859,21452,22790,23823,24537,24950,25113,25092,24966,24811,24690,24644
0,453,1787,3920,6726,10039,13668,17410,21060,24432,27363,29725,31434,32446,32767,32436,31533,30159,28435,26488,24443,22417,20511,18806,17358,16204,15355,14805,14532,14502,14671,14995,15429,15928,16455,16976,17468,17909,18286,18591,18818,18966,19035,19026,18942,18786,18561,18274,17933,17547,17131,16703,16287,15908,15598,15390,15319,15418,15717,16238,16995,17989,19205,20613,22165,23796,25429,26972,28329,29405,30107,30357,30097,29295,27946,26081,23763,21085,18170,15159,12207,9471,7100,5229,3962,3373,3495,4322,5806,7861,10371,13198,16187,19182,22030,24596,26768,28461,29624,30239,30320,29908,29070,27889,26458,24876,23236,21624,20117,18771,17629,16715,16039,15595,15366,15327,15446,15689,16021,16409,16824,17240,17634,17991,18297,18543,18723,18832,18869
0,328,1297,2865,4962,7496,10358,13428,16581,19690,22641,25329,27670,29598,31076,32087,32640,32767,32516,31954,31154,30197,29161,28120,27141,26275,25560,25015,24645,24436,24361,24382,24452,24519,24531,24437,24196,23774,23151,22318,21284,20068,18706,17242,15732,14235,12813,11528,10437,9589,9022,8763,8826,9208,9894,10854,12048,13426,14933,16508,18091,19627,21064,22360,23484,24415,25146,25681,26037,26238,26318,26314,26267,26214,26190,26224,26334,26530,26808,27154,27544,27942,28306,28590,28746,28726,28489,28001,27240,26197,24877,23302,21506,19541,17469,15360,13293,11346,9597,8117,6967,6196,5835,5900,6387,7275,8524,10081,11880,13846,15900,17961,19955,21812,23475,24898,26052,26925,27520,27854,27959,27877,27656,27351,27013,26691,26429,26258,26199
0,197,785,1748,3061,4688,6589,8714,11010,13420,15884,18344,20742,23026,25147,27061,28732,30133,31244,32054,32560,32767,32686,32339,31749,30946,29963,28835,27600,26293,24950,23604,22286,21024,19840,18755,17783,16934,16215,15629,15173,14845,14635,14536,14536,14622,14783,15004,15274,15579,15907,16249,16594,16934,17261,17569,17854,18110,18336,18528,18686,18807,18892,18939,18950,18924,18862,18764,18632,18467,18271,18046,17796,17523,17232,16929,16620,16312,16012,15732,15479,15265,15101,14998,14967,15020,15165,15412,15767,16237,16822,17522,18334,19251,20261,21349,22498,23686,24888,26075,27219,28288,29250,30074,30730,31190,31429,31429,31172,30650,29861,28808,27504,25966,24221,22300,20243,18091,15893,13698,11557,9521,7640,5961,4524,3367,2518,2000,1826
