20381,20395,20418,20447,20479,20511,20540,20564,20578,20581,20569,20539,20490,20421,20330,20216,20081,19924,19748,19555,19348,19130,18904,18676,18449,18228,18018,17824,17649,17498,17374,17280,17217,17186,17189,17223,17287,17379,17495,17629,17778,17934,18091,18243,18382,18503,18597,18660,18685,18669,18607,18498,18341,18135,17883,17588,17255,16890,16500,16094,15681,15270,14872,14497,14155
20920,20863,20794,20714,20623,20521,20410,20292,20168,20044,19920,19802,19693,19595,19512,19443,19392,19356,19335,19327,19326,19330,19334,19331,19318,19289,19240,19169,19074,18954,18812,18651,18475,18290,18104,17923,17755,17609,17489,17402,17349,17332,17350,17399,17472,17562,17657,17749,17824,17873,17885,17852,17769,17632,17443,17206,16930,16624,16304,15984,15681,15412,15193,15036,14951
20852,20780,20704,20630,20559,20493,20428,20366,20304,20241,20175,20105,20030,19950,19865,19777,19688,19601,19517,19438,19367,19304,19247,19196,19147,19097,19042,18980,18907,18824,18729,18627,18519,18412,18310,18218,18141,18081,18036,18005,17983,17962,17935,17894,17833,17749,17639,17509,17364,17214,17070,16944,16846,16782,16755,16761,16791,16832,16868,16882,16857,16784,16657,16480,16262
20904,20862,20790,20717,20645,20573,20501,20428,20354,20281,20207,20133,20061,19988,19917,19845,19774,19702,19629,19555,19480,19405,19331,19258,19186,19116,19046,18977,18905,18832,18756,18679,18601,18525,18452,18382,18315,18249,18183,18113,18039,17960,17877,17793,17713,17639,17572,17512,17456,17397,17331,17255,17168,17073,16977,16887,16812,16753,16708,16670,16628,16571,16490,16386,16264
20853,20906,20833,20761,20688,20615,20542,20470,20397,20324,20251,20179,20106,20033,19960,19887,19815,19742,19669,19596,19524,19451,19378,19305,19233,19160,19087,19014,18941,18869,18796,18723,18651,18578,18505,18432,18359,18286,18214,18142,18069,17996,17922,17849,17777,17705,17633,17560,17487,17413,17339,17266,17194,17124,17053,16980,16904,16828,16754,16683,16615,16546,16474,16397,16317
20537,20935,20862,20789,20717,20644,20571,20498,20426,20353,20280,20207,20135,20062,19989,19916,19843,19771,19698,19625,19552,19480,19407,19334,19261,19189,19116,19043,18970,18898,18825,18752,18679,18606,18534,18461,18388,18315,18243,18170,18097,18024,17952,17879,17806,17733,17661,17588,17515,17442,17370,17297,17224,17151,17078,17006,16933,16860,16787,16715,16642,16569,16496,16424,16351
19505,20954,20881,20809,20736,20663,20590,20517,20445,20372,20299,20226,20154,20081,20008,19935,19863,19790,19717,19644,19572,19499,19426,19353,19280,19208,19135,19062,18989,18917,18844,18771,18698,18626,18553,18480,18407,18335,18262,18189,18116,18044,17971,17898,17825,17752,17680,17607,17534,17461,17389,17316,17243,17170,17098,17025,16952,16879,16807,16734,16661,16588,16515,16443,16370
17071,20967,20894,20821,20749,20676,20603,20530,20457,20385,20312,20239,20166,20094,20021,19948,19875,19803,19730,19657,19584,19512,19439,19366,19293,19221,19148,19075,19002,18929,18857,18784,18711,18638,18566,18493,18420,18347,18275,18202,18129,18056,17984,17911,17838,17765,17692,17620,17547,17474,17401,17329,17256,17183,17110,17038,16965,16892,16819,16747,16674,16601,16528,16455,16383
13674,20975,20903,20830,20757,20684,20612,20539,20466,20393,20320,20248,20175,20102,20029,19957,19884,19811,19738,19666,19593,19520,19447,19375,19302,19229,19156,19083,19011,18938,18865,18792,18720,18647,18574,18501,18429,18356,18283,18210,18138,18065,17992,17919,17847,17774,17701,17628,17555,17483,17410,17337,17264,17192,17119,17046,16973,16901,16828,16755,16682,16610,16537,16464,16391
