16066,15969,15872,15777,15683,15591,15500,15411,15323,15237,15152,15069,14986,14903,14820,14737,14651,14562,14469,14369,14262,14145,14015,13871,13710,13528,13324,13095,12838,12550,12230,11876,11486,11060,10597,10099,9566,9000,8405,7785,7143,6487,5821,5153,4490,3842,3215,2620,2065,1559,1110,727,418,189,48,0,48,196,447,800,1257,1815,2471,3222,4062,4986,5986,7056,8186,9367,10592,11849,13130,14424,15723,17018,18299,19558,20787,21979,23128,24227,25271,26256,27178,28033,28819,29534,30177,30748,31246,31671,32025,32308,32522,32668,32749,32767,32723,32622,32464,32254,31993,31684,31331,30935,30500,30027,29521,28983,28415,27821,27203,26563,25904,25227,24535,23831,23115,22391,21660,20924,20186,19446,18708,17972,17240,16515,15797
13738,13671,13607,13547,13489,13434,13383,13333,13283,13232,13174,13107,13023,12916,12779,12601,12375,12092,11743,11323,10828,10258,9618,8916,8166,7390,6611,5861,5173,4586,4138,3868,3812,4003,4467,5221,6274,7623,9253,11138,13239,15508,17884,20302,22690,24975,27081,28940,30487,31667,32437,32767,32639,32055,31027,29587,27776,25650,23273,20716,18054,15365,12725,10204,7867,5771,3961,2473,1328,537,98,0,219,726,1484,2452,3583,4833,6157,7512,8859,10163,11394,12529,13550,14446,15210,15842,16344,16725,16994,17165,17251,17266,17225,17142,17030,16900,16762,16624,16491,16368,16258,16161,16078,16007,15947,15894,15846,15800,15753,15702,15645,15580,15506,15420,15324,15216,15097,14968,14830,14684,14531,14374,14215,14055,13895,13739,13586
13685,13658,13631,13599,13554,13484,13367,13174,12865,12400,11735,10837,9689,8301,6718,5023,3341,1825,651,0,30,862,2559,5107,8409,12291,16510,20772,24766,28188,30777,32338,32767,32056,30301,27682,24450,20898,17331,14032,11240,9127,7783,7218,7362,8084,9206,10532,11866,13036,13910,14408,14504,14226,13646,12869,12014,11204,10544,10114,9957,10081,10453,11012,11675,12349,12945,13384,13616,13617,13396,12994,12475,11924,11430,11081,10949,11088,11521,12240,13211,14371,15639,16920,18120,19151,19939,20429,20594,20429,19956,19217,18270,17183,16027,14873,13784,12809,11987,11340,10877,10592,10469,10486,10615,10825,11088,11376,11669,11949,12205,12429,12619,12778,12908,13015,13106,13187,13262,13336,13413,13492,13575,13660,13746,13832,13915,13995,14071
18388,18352,18239,17937,17283,16093,14227,11670,8592,5359,2488,542,0,1145,3993,8279,13503,19028,24191,28420,31326,32749,32767,31645,29766,27538,25316,23355,21788,20644,19877,19403,19129,18972,18869,18782,18689,18584,18472,18362,18262,18175,18095,18004,17871,17655,17311,16800,16102,15232,14247,13249,12371,11762,11553,11834,12635,13909,15545,17380,19226,20901,22258,23198,23689,23755,23469,22935,22262,21550,20879,20297,19829,19472,19213,19028,18892,18786,18694,18606,18519,18434,18351,18271,18192,18108,18011,17887,17724,17514,17253,16948,16617,16290,16006,15806,15730,15806,16047,16449,16984,17610,18275,18920,19495,19958,20283,20462,20505,20432,20273,20061,19825,19590,19374,19187,19031,18904,18803,18719,18648,18584,18525,18469,18414,18360,18307,18252,18193
16378,14831,11844,7843,3843,977,0,1076,3882,7843,12353,16890,21094,24797,27958,30514,32240,32767,31774,29235,25513,21240,17086,13569,10975,9375,8666,8634,9047,9751,10707,11927,13352,14794,15992,16742,16999,16877,16582,16333,16317,16646,17323,18232,19186,20013,20626,21022,21214,21172,20827,20123,19061,17708,16181,14632,13242,12189,11598,11494,11808,12427,13256,14232,15301,16388,17401,18259,18904,19300,19426,19291,18953,18513,18077,17708,17418,17184,16993,16840,16720,16612,16495,16359,16209,16045,15854,15626,15378,15160,15032,15032,15161,15404,15743,16159,16621,17078,17486,17818,18070,18231,18281,18199,17989,17685,17336,16977,16631,16318,16065,15895,15808,15783,15799,15849,15938,16061,16196,16315,16408,16484,16553,16618,16673,16718,16772,16846,16937
